Product ID,Product Group,Product Line,Supplier,Unit Cost
2096,Tomato sauce,Mass,Area Chops,?2.11
2097,Tomato sauce,Mass,Area Chops,?2.11
462,Tomato sauce,Mass,Area Chops,?1.87
467,Tomato sauce,Mass,Area Chops,?1.85
691,Tomato sauce,Mass,Area Chops,?2.74
692,Tomato sauce,Mass,Area Chops,?2.71
693,Tomato sauce,Mass,Area Chops,?2.73
694,Tomato sauce,Mass,Area Chops,?4.68
702,Tomato sauce,Mass,Area Chops,?2.69
469,Tomato sauce,Mass,Area Chops,?1.88
695,Tomato sauce,Mass,Area Chops,?4.71
696,Tomato sauce,Mass,Area Chops,?4.67
468,Tomato sauce,Mass,Area Chops,?1.86
483,Tomato sauce,Mass,Area Chops,?1.85
703,Tomato sauce,Mass,Area Chops,?4.67
476,Tomato sauce,Mass,Area Chops,?1.86
487,Tomato sauce,Mass,Area Chops,?1.85
2188,Tomato sauce,Mass,Area Chops,?2.61
481,Tomato sauce,Mass,Area Chops,?2.59
473,Tomato sauce,Mass,Area Chops,?2.68
2512,Tomato sauce,Mass,Area Chops,?2.28
2515,Tomato sauce,Mass,Area Chops,?2.23
477,Tomato sauce,Mass,Area Chops,?2.68
2531,Tomato sauce,Mass,Area Chops,?3.25
811,Tomato sauce,Mass,Area Chops,?5.86
1046,Tomato sauce,Mass,Area Chops,?5.56
2591,Tomato sauce,Mass,Area Chops,?1.89
2590,Tomato sauce,Mass,Area Chops,?1.90
2635,Tomato sauce,Mass,Area Chops,?8.00
474,Tomato sauce,Mass,Area Chops,?2.63
2187,Tomato sauce,Mass,Area Chops,?2.66
2614,Tomato sauce,Mass,Area Chops,?5.10
2615,Tomato sauce,Mass,Area Chops,?5.14
463,Tomato sauce,Mass,Area Chops,?1.87
2578,Tomato sauce,Mass,Area Chops,?1.92
2589,Tomato sauce,Mass,Area Chops,?1.92
146,Mustard,Mass,Smoothie Express,?1.56
175,Mustard,Mass,Smoothie Express,?1.56
176,Mustard,Mass,Smoothie Express,?1.56
180,Mustard,Mass,Smoothie Express,?7.93
2444,Mustard,Mass,Smoothie Express,?6.02
2452,Mustard,Mass,Smoothie Express,?4.68
280,Mustard,Mass,Smoothie Express,?2.02
438,Mustard,Mass,Smoothie Express,?5.53
442,Mustard,Mass,Smoothie Express,?6.71
440,Mustard,Mass,Smoothie Express,?6.73
829,Mustard,Mass,Smoothie Express,?5.51
439,Mustard,Mass,Smoothie Express,?6.71
2447,Mustard,Mass,Smoothie Express,?4.81
830,Mustard,Mass,Smoothie Express,?5.50
2622,Mustard,Mass,Smoothie Express,?6.00
2624,Mustard,Mass,Smoothie Express,?5.12
2627,Mustard,Mass,Smoothie Express,?3.74
2660,Mustard,Mass,Smoothie Express,?6.56
2626,Mustard,Mass,Smoothie Express,?6.65
2106,Barbecue sauce,Continuous,Hans & Rene,?38.92
1925,Barbecue sauce,Continuous,Hans & Rene,?41.94
2103,Barbecue sauce,Continuous,Hans & Rene,?36.79
2105,Barbecue sauce,Continuous,Hans & Rene,?38.90
2107,Barbecue sauce,Continuous,Hans & Rene,?35.91
2392,Barbecue sauce,Continuous,Hans & Rene,?40.97
2393,Barbecue sauce,Continuous,Hans & Rene,?5.29
2394,Barbecue sauce,Continuous,Hans & Rene,?27.73
1204,Barbecue sauce,Continuous,Hans & Rene,?4.02
1206,Barbecue sauce,Continuous,Hans & Rene,?38.10
1211,Barbecue sauce,Continuous,Hans & Rene,?14.15
1651,Barbecue sauce,Continuous,Hans & Rene,?14.12
1652,Barbecue sauce,Continuous,Hans & Rene,?37.97
2104,Barbecue sauce,Continuous,Hans & Rene,?37.16
2314,Barbecue sauce,Continuous,Hans & Rene,?6.10
2315,Barbecue sauce,Continuous,Hans & Rene,?6.19
1783,Barbecue sauce,Continuous,Hans & Rene,?40.70
1791,Barbecue sauce,Continuous,Hans & Rene,?5.56
2090,Barbecue sauce,Continuous,Hans & Rene,?4.84
2433,Barbecue sauce,Continuous,Hans & Rene,?34.27
2435,Barbecue sauce,Continuous,Hans & Rene,?32.60
2318,Barbecue sauce,Continuous,Hans & Rene,?6.20
2319,Barbecue sauce,Continuous,Hans & Rene,?6.17
2396,Barbecue sauce,Continuous,Hans & Rene,?5.32
2436,Barbecue sauce,Continuous,Hans & Rene,?34.54
1854,Barbecue sauce,Continuous,Hans & Rene,?35.42
1792,Barbecue sauce,Continuous,Hans & Rene,?41.54
1795,Barbecue sauce,Continuous,Hans & Rene,?42.92
1979,Barbecue sauce,Continuous,Hans & Rene,?5.57
1205,Barbecue sauce,Continuous,Hans & Rene,?37.83
1800,Barbecue sauce,Continuous,Hans & Rene,?28.44
2004,Barbecue sauce,Continuous,Hans & Rene,?36.73
1781,Barbecue sauce,Continuous,Hans & Rene,?5.04
1787,Barbecue sauce,Continuous,Hans & Rene,?15.72
2109,Barbecue sauce,Continuous,Hans & Rene,?37.65
1978,Barbecue sauce,Continuous,Hans & Rene,?5.64
2432,Barbecue sauce,Continuous,Hans & Rene,?32.49
1665,Barbecue sauce,Continuous,Hans & Rene,?6.20
1999,Barbecue sauce,Continuous,Hans & Rene,?27.53
1210,Barbecue sauce,Continuous,Hans & Rene,?5.11
2125,Barbecue sauce,Continuous,Hans & Rene,?6.86
2434,Barbecue sauce,Continuous,Hans & Rene,?35.08
2121,Barbecue sauce,Continuous,Hans & Rene,?81.16
1855,Barbecue sauce,Continuous,Hans & Rene,?12.21
1212,Barbecue sauce,Continuous,Hans & Rene,?14.69
2450,Barbecue sauce,Continuous,Hans & Rene,?12.89
1207,Barbecue sauce,Continuous,Hans & Rene,?4.01
2120,Barbecue sauce,Continuous,Hans & Rene,?79.73
1873,Barbecue sauce,Continuous,Hans & Rene,?32.77
2092,Barbecue sauce,Continuous,Hans & Rene,?4.80
2089,Barbecue sauce,Continuous,Hans & Rene,?4.50
2093,Barbecue sauce,Continuous,Hans & Rene,?4.86
1790,Barbecue sauce,Continuous,Hans & Rene,?5.50
2317,Barbecue sauce,Continuous,Hans & Rene,?6.29
2095,Barbecue sauce,Continuous,Hans & Rene,?13.72
2410,Barbecue sauce,Continuous,Hans & Rene,?15.47
2427,Barbecue sauce,Continuous,Hans & Rene,?5.96
2431,Barbecue sauce,Continuous,Hans & Rene,?6.39
1782,Barbecue sauce,Continuous,Hans & Rene,?15.08
1869,Barbecue sauce,Continuous,Hans & Rene,?30.67
2428,Barbecue sauce,Continuous,Hans & Rene,?6.03
2429,Barbecue sauce,Continuous,Hans & Rene,?5.63
2603,Barbecue sauce,Continuous,Hans & Rene,?37.45
2604,Barbecue sauce,Continuous,Hans & Rene,?33.87
2102,Barbecue sauce,Continuous,Hans & Rene,?14.23
2458,Barbecue sauce,Continuous,Hans & Rene,?8.36
2003,Barbecue sauce,Continuous,Hans & Rene,?28.65
2449,Barbecue sauce,Continuous,Hans & Rene,?13.39
2430,Barbecue sauce,Continuous,Hans & Rene,?3.95
2419,Barbecue sauce,Continuous,Hans & Rene,?39.40
2414,Barbecue sauce,Continuous,Hans & Rene,?40.03
2099,Barbecue sauce,Continuous,Hans & Rene,?14.07
1019,Red-wine vinegar,Mass,Area Chops,?5.74
1420,Red-wine vinegar,Mass,Area Chops,?3.00
1421,Red-wine vinegar,Mass,Area Chops,?2.96
1560,Red-wine vinegar,Mass,Area Chops,?1.35
1561,Red-wine vinegar,Mass,Area Chops,?1.35
168,Red-wine vinegar,Mass,Area Chops,?4.05
1521,Red-wine vinegar,Mass,Area Chops,?2.42
159,Red-wine vinegar,Mass,Area Chops,?7.73
2197,Red-wine vinegar,Mass,Area Chops,?3.27
886,Red-wine vinegar,Mass,Area Chops,?6.78
1824,Red-wine vinegar,Mass,Area Chops,?7.02
1838,Red-wine vinegar,Mass,Area Chops,?2.56
2461,Red-wine vinegar,Mass,Area Chops,?3.28
2547,Red-wine vinegar,Mass,Area Chops,?2.59
2552,Red-wine vinegar,Mass,Area Chops,?2.56
1179,Salsa,Mass,Area Chops,?25.72
1339,Salsa,Mass,Area Chops,?22.79
1927,Salsa,Mass,Area Chops,?4.50
142,Salsa,Mass,Area Chops,?19.46
1596,Salsa,Mass,Area Chops,?41.06
2212,Salsa,Mass,Area Chops,?22.78
2238,Salsa,Mass,Area Chops,?23.18
2264,Salsa,Mass,Area Chops,?22.57
1086,Salsa,Mass,Area Chops,?11.10
1152,Salsa,Mass,Area Chops,?11.21
143,Salsa,Mass,Area Chops,?19.53
144,Salsa,Mass,Area Chops,?19.65
1085,Salsa,Mass,Area Chops,?11.08
1172,Salsa,Mass,Area Chops,?30.94
145,Salsa,Mass,Area Chops,?19.99
344,Salsa,Mass,Area Chops,?34.39
345,Salsa,Mass,Area Chops,?12.85
2493,Salsa,Mass,Area Chops,?22.95
1814,Salsa,Mass,Area Chops,?4.63
108,Salsa,Mass,Area Chops,?35.18
2609,Salsa,Mass,Area Chops,?22.47
2247,canned and dry goods,Continuous,Area Chops,?7.43
1948,baking supplies,Mass,Ofadaa,?11.62
1939,baking supplies,Mass,Ofadaa,?12.88
2026,baking supplies,Mass,Ofadaa,?9.42
2534,baking supplies,Mass,Ofadaa,?21.80
1943,baking supplies,Mass,Ofadaa,?6.49
2200,baking supplies,Mass,Ofadaa,?19.07
1942,baking supplies,Mass,Ofadaa,?6.35
2545,baking supplies,Mass,Ofadaa,?22.16
2586,baking supplies,Mass,Ofadaa,?11.64
2640,baking supplies,Mass,Ofadaa,?14.51
661,herbs and spices,Mass,Ofadaa,?2.58
824,herbs and spices,Mass,Ofadaa,?2.26
825,herbs and spices,Mass,Ofadaa,?2.91
660,herbs and spices,Mass,Ofadaa,?2.59
1723,herbs and spices,Mass,Ofadaa,?3.05
2185,herbs and spices,Mass,Ofadaa,?2.71
2492,herbs and spices,Mass,Ofadaa,?3.40
2623,herbs and spices,Mass,Ofadaa,?1.05
559,fruits and vegetables,Continuous,Hans & Rene,?62.28
2373,fruits and vegetables,Continuous,Hans & Rene,?25.02
406,fruits and vegetables,Continuous,Hans & Rene,?65.39
2337,fruits and vegetables,Continuous,Hans & Rene,?53.12
2141,fruits and vegetables,Continuous,Hans & Rene,?55.60
1390,fruits and vegetables,Continuous,Hans & Rene,?66.41
2364,fruits and vegetables,Continuous,Hans & Rene,?26.97
1918,fruits and vegetables,Continuous,Hans & Rene,?55.55
2370,fruits and vegetables,Continuous,Hans & Rene,?41.53
1916,fruits and vegetables,Continuous,Hans & Rene,?48.84
2354,fruits and vegetables,Continuous,Hans & Rene,?27.46
2047,fruits and vegetables,Continuous,Hans & Rene,?62.95
1810,fruits and vegetables,Continuous,Hans & Rene,?65.71
1452,fruits and vegetables,Continuous,Hans & Rene,?37.80
2343,fruits and vegetables,Continuous,Hans & Rene,?49.81
2046,fruits and vegetables,Continuous,Hans & Rene,?69.58
2335,fruits and vegetables,Continuous,Hans & Rene,?57.71
2372,fruits and vegetables,Continuous,Hans & Rene,?22.73
466,fruits and vegetables,Continuous,Hans & Rene,?65.38
557,fruits and vegetables,Continuous,Hans & Rene,?62.12
1920,fruits and vegetables,Continuous,Hans & Rene,?55.62
2361,fruits and vegetables,Continuous,Hans & Rene,?24.40
2365,fruits and vegetables,Continuous,Hans & Rene,?26.14
2042,fruits and vegetables,Continuous,Hans & Rene,?26.18
2135,fruits and vegetables,Continuous,Hans & Rene,?11.94
2137,fruits and vegetables,Continuous,Hans & Rene,?12.58
2138,fruits and vegetables,Continuous,Hans & Rene,?13.24
2139,fruits and vegetables,Continuous,Hans & Rene,?13.24
2140,fruits and vegetables,Continuous,Hans & Rene,?13.24
2344,fruits and vegetables,Continuous,Hans & Rene,?55.66
2358,fruits and vegetables,Continuous,Hans & Rene,?25.69
1170,dairy,Mass,So Fresh,?5.30
1603,dairy,Mass,So Fresh,?4.91
527,dairy,Mass,So Fresh,?3.27
581,dairy,Mass,So Fresh,?2.63
514,dairy,Mass,So Fresh,?4.93
2174,dairy,Mass,So Fresh,?3.71
662,dairy,Mass,So Fresh,?5.92
2530,dairy,Mass,So Fresh,?6.46
2485,dairy,Mass,So Fresh,?2.39
845,dairy,Mass,So Fresh,?2.91
2542,dairy,Mass,So Fresh,?0.89
2098,dairy,Mass,So Fresh,?5.34
1759,meat and seafood,Mass,So Fresh,?0.90
1760,meat and seafood,Mass,So Fresh,?0.90
1765,meat and seafood,Mass,So Fresh,?1.01
1766,meat and seafood,Mass,So Fresh,?1.47
1767,meat and seafood,Mass,So Fresh,?2.49
1769,meat and seafood,Mass,So Fresh,?2.49
1968,meat and seafood,Mass,So Fresh,?4.71
202,meat and seafood,Mass,So Fresh,?1.01
203,meat and seafood,Mass,So Fresh,?1.01
210,meat and seafood,Mass,So Fresh,?0.63
2158,meat and seafood,Mass,So Fresh,?0.67
2268,meat and seafood,Mass,So Fresh,?2.45
2271,meat and seafood,Mass,So Fresh,?2.45
2272,meat and seafood,Mass,So Fresh,?2.46
2273,meat and seafood,Mass,So Fresh,?2.45
2274,meat and seafood,Mass,So Fresh,?2.45
2279,meat and seafood,Mass,So Fresh,?2.41
2280,meat and seafood,Mass,So Fresh,?2.45
2282,meat and seafood,Mass,So Fresh,?2.42
235,meat and seafood,Mass,So Fresh,?0.61
238,meat and seafood,Mass,So Fresh,?0.64
2437,meat and seafood,Mass,So Fresh,?0.93
2445,meat and seafood,Mass,So Fresh,?1.02
2446,meat and seafood,Mass,So Fresh,?1.02
2460,meat and seafood,Mass,So Fresh,?1.06
2517,meat and seafood,Mass,So Fresh,?0.68
2524,meat and seafood,Mass,So Fresh,?2.46
1216,meat and seafood,Mass,So Fresh,?0.64
2270,meat and seafood,Mass,So Fresh,?2.42
2323,meat and seafood,Mass,So Fresh,?1.64
1763,meat and seafood,Mass,So Fresh,?0.90
2201,meat and seafood,Mass,So Fresh,?9.45
231,meat and seafood,Mass,So Fresh,?6.49
2549,meat and seafood,Mass,So Fresh,?2.39
2269,meat and seafood,Mass,So Fresh,?2.44
2494,meat and seafood,Mass,So Fresh,?3.98
1417,meat and seafood,Mass,So Fresh,?1.43
1827,meat and seafood,Mass,So Fresh,?1.33
2525,meat and seafood,Mass,So Fresh,?5.04
1701,meat and seafood,Mass,So Fresh,?18.83
2496,meat and seafood,Mass,So Fresh,?12.32
2533,meat and seafood,Mass,So Fresh,?14.43
2535,meat and seafood,Mass,So Fresh,?12.32
2538,meat and seafood,Mass,So Fresh,?14.65
2551,meat and seafood,Mass,So Fresh,?16.80
2563,meat and seafood,Mass,So Fresh,?18.90
2570,meat and seafood,Mass,So Fresh,?15.84
2592,meat and seafood,Mass,So Fresh,?11.41
2608,meat and seafood,Mass,So Fresh,?16.31
2607,meat and seafood,Mass,So Fresh,?13.57
2601,meat and seafood,Mass,So Fresh,?2.21
2602,meat and seafood,Mass,So Fresh,?2.43
2567,meat and seafood,Mass,So Fresh,?0.52
2637,meat and seafood,Mass,So Fresh,?2.75
2636,meat and seafood,Mass,So Fresh,?2.74
2638,meat and seafood,Mass,So Fresh,?2.80
2639,meat and seafood,Mass,So Fresh,?2.85
2668,meat and seafood,Mass,So Fresh,?2.52
2667,meat and seafood,Mass,So Fresh,?2.53
2683,meat and seafood,Mass,So Fresh,?2.68
2685,meat and seafood,Mass,So Fresh,?2.65
2684,meat and seafood,Mass,So Fresh,?2.66
2676,meat and seafood,Mass,So Fresh,?1.11
2677,meat and seafood,Mass,So Fresh,?1.13
1126,dry pasta,Mass,So Fresh,?19.23
1128,dry pasta,Mass,So Fresh,?11.30
1706,dry pasta,Mass,So Fresh,?32.27
1840,dry pasta,Mass,So Fresh,?23.34
1842,dry pasta,Mass,So Fresh,?22.84
1963,dry pasta,Mass,So Fresh,?18.98
1966,dry pasta,Mass,So Fresh,?19.79
1967,dry pasta,Mass,So Fresh,?11.73
1839,dry pasta,Mass,So Fresh,?24.13
935,dry pasta,Mass,So Fresh,?14.19
1841,dry pasta,Mass,So Fresh,?22.19
1938,dry pasta,Mass,So Fresh,?31.23
1965,dry pasta,Mass,So Fresh,?11.31
1667,dry pasta,Mass,So Fresh,?24.55
1937,dry pasta,Mass,So Fresh,?34.68
654,dry pasta,Mass,So Fresh,?66.06
1224,dry pasta,Mass,So Fresh,?10.44
1303,dry pasta,Mass,So Fresh,?18.97
1456,dry pasta,Mass,So Fresh,?15.89
1707,dry pasta,Mass,So Fresh,?29.72
1057,dry pasta,Mass,So Fresh,?34.59
2211,dry pasta,Mass,So Fresh,?30.51
2209,dry pasta,Mass,So Fresh,?32.71
2210,dry pasta,Mass,So Fresh,?16.48
1139,macaroni ‘n cheese,Mass,So Fresh,?0.81
1399,macaroni ‘n cheese,Mass,So Fresh,?0.83
1557,macaroni ‘n cheese,Mass,So Fresh,?1.11
1597,macaroni ‘n cheese,Mass,So Fresh,?1.12
1600,macaroni ‘n cheese,Mass,So Fresh,?0.97
2255,macaroni ‘n cheese,Mass,So Fresh,?0.21
257,macaroni ‘n cheese,Mass,So Fresh,?2.02
258,macaroni ‘n cheese,Mass,So Fresh,?1.69
264,macaroni ‘n cheese,Mass,So Fresh,?0.43
265,macaroni ‘n cheese,Mass,So Fresh,?0.43
271,macaroni ‘n cheese,Mass,So Fresh,?0.81
272,macaroni ‘n cheese,Mass,So Fresh,?0.81
278,macaroni ‘n cheese,Mass,So Fresh,?1.65
279,macaroni ‘n cheese,Mass,So Fresh,?1.85
282,macaroni ‘n cheese,Mass,So Fresh,?1.38
283,macaroni ‘n cheese,Mass,So Fresh,?1.38
290,macaroni ‘n cheese,Mass,So Fresh,?1.86
291,macaroni ‘n cheese,Mass,So Fresh,?1.86
292,macaroni ‘n cheese,Mass,So Fresh,?1.86
318,macaroni ‘n cheese,Mass,So Fresh,?0.30
320,macaroni ‘n cheese,Mass,So Fresh,?0.30
321,macaroni ‘n cheese,Mass,So Fresh,?0.30
370,macaroni ‘n cheese,Mass,So Fresh,?0.88
378,macaroni ‘n cheese,Mass,So Fresh,?0.87
379,macaroni ‘n cheese,Mass,So Fresh,?0.87
384,macaroni ‘n cheese,Mass,So Fresh,?0.43
386,macaroni ‘n cheese,Mass,So Fresh,?0.43
392,macaroni ‘n cheese,Mass,So Fresh,?0.43
492,macaroni ‘n cheese,Mass,So Fresh,?1.83
548,macaroni ‘n cheese,Mass,So Fresh,?0.87
2256,macaroni ‘n cheese,Mass,So Fresh,?0.20
256,macaroni ‘n cheese,Mass,So Fresh,?1.69
260,macaroni ‘n cheese,Mass,So Fresh,?1.04
665,macaroni ‘n cheese,Mass,So Fresh,?0.86
1556,macaroni ‘n cheese,Mass,So Fresh,?1.12
2075,macaroni ‘n cheese,Mass,So Fresh,?1.11
2257,macaroni ‘n cheese,Mass,So Fresh,?0.67
2258,macaroni ‘n cheese,Mass,So Fresh,?0.66
2262,macaroni ‘n cheese,Mass,So Fresh,?0.68
304,macaroni ‘n cheese,Mass,So Fresh,?0.29
305,macaroni ‘n cheese,Mass,So Fresh,?0.29
1389,macaroni ‘n cheese,Mass,So Fresh,?1.86
1599,macaroni ‘n cheese,Mass,So Fresh,?0.93
2079,macaroni ‘n cheese,Mass,So Fresh,?1.07
276,macaroni ‘n cheese,Mass,So Fresh,?1.41
1227,macaroni ‘n cheese,Mass,So Fresh,?0.63
2472,macaroni ‘n cheese,Mass,So Fresh,?0.44
2511,macaroni ‘n cheese,Mass,So Fresh,?0.83
