Product ID,Product Group,Product Line,Supplier,Unit Cost
2514,macaroni ‘n cheese,Mass,So Fresh,?1.05
2516,macaroni ‘n cheese,Mass,So Fresh,?1.01
1585,macaroni ‘n cheese,Mass,So Fresh,?1.11
1598,macaroni ‘n cheese,Mass,So Fresh,?1.10
2476,macaroni ‘n cheese,Mass,So Fresh,?0.43
2473,macaroni ‘n cheese,Mass,So Fresh,?0.44
2474,macaroni ‘n cheese,Mass,So Fresh,?0.43
2513,macaroni ‘n cheese,Mass,So Fresh,?0.82
2505,macaroni ‘n cheese,Mass,So Fresh,?0.76
2076,macaroni ‘n cheese,Mass,So Fresh,?1.10
2520,macaroni ‘n cheese,Mass,So Fresh,?0.71
2558,macaroni ‘n cheese,Mass,So Fresh,?0.83
2475,macaroni ‘n cheese,Mass,So Fresh,?0.42
2556,macaroni ‘n cheese,Mass,So Fresh,?0.45
2504,macaroni ‘n cheese,Mass,So Fresh,?0.77
2605,macaroni ‘n cheese,Mass,So Fresh,?2.04
2606,macaroni ‘n cheese,Mass,So Fresh,?2.23
2557,macaroni ‘n cheese,Mass,So Fresh,?0.44
2554,macaroni ‘n cheese,Mass,So Fresh,?0.80
2481,macaroni ‘n cheese,Mass,So Fresh,?0.38
2521,macaroni ‘n cheese,Mass,So Fresh,?0.68
2646,macaroni ‘n cheese,Mass,So Fresh,?0.72
2687,macaroni ‘n cheese,Mass,So Fresh,?1.36
2482,macaroni ‘n cheese,Mass,So Fresh,?0.37
1497,peanut butter,Mass,Smoothie Express,?3.01
2023,peanut butter,Mass,Smoothie Express,?1.47
2024,peanut butter,Mass,Smoothie Express,?1.48
2025,peanut butter,Mass,Smoothie Express,?1.48
1491,peanut butter,Mass,Smoothie Express,?7.23
2484,peanut butter,Mass,Smoothie Express,?3.12
2560,peanut butter,Mass,Smoothie Express,?3.11
1082,peanut butter,Mass,Smoothie Express,?3.94
111,peanut butter,Mass,Smoothie Express,?3.56
187,peanut butter,Mass,Smoothie Express,?4.40
2463,peanut butter,Mass,Smoothie Express,?3.04
2205,peanut butter,Mass,Smoothie Express,?3.20
2402,peanut butter,Mass,Smoothie Express,?3.12
2443,peanut butter,Mass,Smoothie Express,?3.75
771,peanut butter,Mass,Smoothie Express,?4.43
2164,peanut butter,Mass,Smoothie Express,?8.95
183,peanut butter,Mass,Smoothie Express,?3.37
2168,peanut butter,Mass,Smoothie Express,?2.87
2172,peanut butter,Mass,Smoothie Express,?2.86
191,peanut butter,Mass,Smoothie Express,?5.02
1602,peanut butter,Mass,Smoothie Express,?4.64
2022,peanut butter,Mass,Smoothie Express,?1.44
186,peanut butter,Mass,Smoothie Express,?3.85
2573,peanut butter,Mass,Smoothie Express,?3.45
2575,peanut butter,Mass,Smoothie Express,?2.98
2165,peanut butter,Mass,Smoothie Express,?8.82
2483,peanut butter,Mass,Smoothie Express,?6.05
2584,peanut butter,Mass,Smoothie Express,?1.46
2585,peanut butter,Mass,Smoothie Express,?1.44
2612,peanut butter,Mass,Smoothie Express,?3.08
2613,peanut butter,Mass,Smoothie Express,?2.60
1031,peanut butter,Mass,Smoothie Express,?4.68
1188,peanut butter,Mass,Smoothie Express,?4.61
2611,peanut butter,Mass,Smoothie Express,?3.25
2469,peanut butter,Mass,Smoothie Express,?6.61
2633,peanut butter,Mass,Smoothie Express,?2.96
2641,peanut butter,Mass,Smoothie Express,?2.51
1155,canned fruit,Mass,Area Chops,?2.69
1166,canned fruit,Mass,Area Chops,?3.07
157,canned fruit,Mass,Area Chops,?2.60
158,canned fruit,Mass,Area Chops,?3.03
965,canned fruit,Mass,Area Chops,?3.75
1863,canned fruit,Mass,Area Chops,?3.22
2236,canned fruit,Mass,Area Chops,?1.72
252,canned fruit,Mass,Area Chops,?3.03
2151,canned fruit,Mass,Area Chops,?7.24
2651,canned fruit,Mass,Area Chops,?2.69
2597,crackers,Mass,Smoothie Express,?1.64
1048,cereal or oatmeal,Mass,Smoothie Express,?0.85
1049,cereal or oatmeal,Mass,Smoothie Express,?0.80
1131,cereal or oatmeal,Mass,Smoothie Express,?1.14
1132,cereal or oatmeal,Mass,Smoothie Express,?1.13
1133,cereal or oatmeal,Mass,Smoothie Express,?1.14
1135,cereal or oatmeal,Mass,Smoothie Express,?1.14
1150,cereal or oatmeal,Mass,Smoothie Express,?1.19
1151,cereal or oatmeal,Mass,Smoothie Express,?1.18
1231,cereal or oatmeal,Mass,Smoothie Express,?1.21
1470,cereal or oatmeal,Mass,Smoothie Express,?9.30
1606,cereal or oatmeal,Mass,Smoothie Express,?0.23
1653,cereal or oatmeal,Mass,Smoothie Express,?0.36
1658,cereal or oatmeal,Mass,Smoothie Express,?0.36
1659,cereal or oatmeal,Mass,Smoothie Express,?0.35
1710,cereal or oatmeal,Mass,Smoothie Express,?9.14
1815,cereal or oatmeal,Mass,Smoothie Express,?0.84
1829,cereal or oatmeal,Mass,Smoothie Express,?0.82
1830,cereal or oatmeal,Mass,Smoothie Express,?0.82
2161,cereal or oatmeal,Mass,Smoothie Express,?1.20
2166,cereal or oatmeal,Mass,Smoothie Express,?1.23
2232,cereal or oatmeal,Mass,Smoothie Express,?0.66
2233,cereal or oatmeal,Mass,Smoothie Express,?0.65
2234,cereal or oatmeal,Mass,Smoothie Express,?0.66
2248,cereal or oatmeal,Mass,Smoothie Express,?5.01
2422,cereal or oatmeal,Mass,Smoothie Express,?0.85
2423,cereal or oatmeal,Mass,Smoothie Express,?0.85
2486,cereal or oatmeal,Mass,Smoothie Express,?5.00
2489,cereal or oatmeal,Mass,Smoothie Express,?7.97
2490,cereal or oatmeal,Mass,Smoothie Express,?8.00
2491,cereal or oatmeal,Mass,Smoothie Express,?8.02
513,cereal or oatmeal,Mass,Smoothie Express,?1.00
835,cereal or oatmeal,Mass,Smoothie Express,?0.85
838,cereal or oatmeal,Mass,Smoothie Express,?0.85
839,cereal or oatmeal,Mass,Smoothie Express,?0.84
876,cereal or oatmeal,Mass,Smoothie Express,?1.09
878,cereal or oatmeal,Mass,Smoothie Express,?1.09
895,cereal or oatmeal,Mass,Smoothie Express,?5.82
896,cereal or oatmeal,Mass,Smoothie Express,?5.81
1607,cereal or oatmeal,Mass,Smoothie Express,?0.23
2284,cereal or oatmeal,Mass,Smoothie Express,?0.64
334,cereal or oatmeal,Mass,Smoothie Express,?1.98
1721,cereal or oatmeal,Mass,Smoothie Express,?0.35
2519,cereal or oatmeal,Mass,Smoothie Express,?0.38
1232,cereal or oatmeal,Mass,Smoothie Express,?1.20
1722,cereal or oatmeal,Mass,Smoothie Express,?0.38
2439,cereal or oatmeal,Mass,Smoothie Express,?1.17
1608,cereal or oatmeal,Mass,Smoothie Express,?0.23
2285,cereal or oatmeal,Mass,Smoothie Express,?0.61
2571,cereal or oatmeal,Mass,Smoothie Express,?2.95
1484,cereal or oatmeal,Mass,Smoothie Express,?1.19
2526,cereal or oatmeal,Mass,Smoothie Express,?0.64
1234,cereal or oatmeal,Mass,Smoothie Express,?1.30
2198,cereal or oatmeal,Mass,Smoothie Express,?0.21
2283,cereal or oatmeal,Mass,Smoothie Express,?1.35
2286,cereal or oatmeal,Mass,Smoothie Express,?1.35
2202,cereal or oatmeal,Mass,Smoothie Express,?0.25
2412,cereal or oatmeal,Mass,Smoothie Express,?0.25
2203,cereal or oatmeal,Mass,Smoothie Express,?0.25
2204,cereal or oatmeal,Mass,Smoothie Express,?0.26
2404,cereal or oatmeal,Mass,Smoothie Express,?0.19
2583,cereal or oatmeal,Mass,Smoothie Express,?0.63
877,cereal or oatmeal,Mass,Smoothie Express,?1.05
2574,cereal or oatmeal,Mass,Smoothie Express,?0.93
2577,cereal or oatmeal,Mass,Smoothie Express,?0.92
333,cereal or oatmeal,Mass,Smoothie Express,?2.31
1235,cereal or oatmeal,Mass,Smoothie Express,?1.32
1236,cereal or oatmeal,Mass,Smoothie Express,?1.31
2619,cereal or oatmeal,Mass,Smoothie Express,?0.35
2621,cereal or oatmeal,Mass,Smoothie Express,?0.34
2620,cereal or oatmeal,Mass,Smoothie Express,?0.34
2652,cereal or oatmeal,Mass,Smoothie Express,?0.73
2653,cereal or oatmeal,Mass,Smoothie Express,?0.73
2594,cereal or oatmeal,Mass,Smoothie Express,?1.03
2654,cereal or oatmeal,Mass,Smoothie Express,?1.43
2656,cereal or oatmeal,Mass,Smoothie Express,?1.44
2655,cereal or oatmeal,Mass,Smoothie Express,?1.41
2657,cereal or oatmeal,Mass,Smoothie Express,?1.40
2593,cereal or oatmeal,Mass,Smoothie Express,?1.02
2596,cereal or oatmeal,Mass,Smoothie Express,?1.20
2647,cereal or oatmeal,Mass,Smoothie Express,?1.40
2665,cereal or oatmeal,Mass,Smoothie Express,?8.33
2666,cereal or oatmeal,Mass,Smoothie Express,?8.28
2595,cereal or oatmeal,Mass,Smoothie Express,?1.21
1154,protein bars,Mass,Smoothie Express,?1.93
1527,protein bars,Mass,Smoothie Express,?1.86
1862,protein bars,Mass,Smoothie Express,?1.84
2536,protein bars,Mass,Smoothie Express,?2.57
668,protein bars,Mass,Smoothie Express,?1.92
2672,protein bars,Mass,Smoothie Express,?1.57
2670,protein bars,Mass,Smoothie Express,?1.51
2673,protein bars,Mass,Smoothie Express,?1.50
2671,protein bars,Mass,Smoothie Express,?1.52
2108,canned tuna,Mass,So Fresh,?8.76
2173,canned tuna,Mass,So Fresh,?8.57
2181,canned tuna,Mass,So Fresh,?9.20
775,canned tuna,Mass,So Fresh,?8.68
1845,canned tuna,Mass,So Fresh,?8.27
1847,canned tuna,Mass,So Fresh,?9.09
1849,canned tuna,Mass,So Fresh,?9.28
1951,canned tuna,Mass,So Fresh,?9.04
1848,canned tuna,Mass,So Fresh,?8.47
2277,canned tuna,Mass,So Fresh,?8.33
2522,canned tuna,Mass,So Fresh,?5.70
2508,canned tuna,Mass,So Fresh,?6.70
1950,canned tuna,Mass,So Fresh,?8.42
2503,canned tuna,Mass,So Fresh,?7.38
2509,canned tuna,Mass,So Fresh,?6.34
2506,canned tuna,Mass,So Fresh,?6.97
2507,canned tuna,Mass,So Fresh,?6.66
881,canned tuna,Mass,So Fresh,?9.97
1796,canned tuna,Mass,So Fresh,?6.39
2510,canned tuna,Mass,So Fresh,?5.15
1073,salt,Mass,Smoothie Express,?6.11
1074,salt,Mass,Smoothie Express,?6.13
118,salt,Mass,Smoothie Express,?1.78
120,salt,Mass,Smoothie Express,?6.96
1468,salt,Mass,Smoothie Express,?2.76
1518,salt,Mass,Smoothie Express,?7.15
1530,salt,Mass,Smoothie Express,?3.03
1831,salt,Mass,Smoothie Express,?8.16
2239,salt,Mass,Smoothie Express,?2.83
114,salt,Mass,Smoothie Express,?3.22
1864,salt,Mass,Smoothie Express,?9.43
741,salt,Mass,Smoothie Express,?13.24
1737,salt,Mass,Smoothie Express,?2.77
2080,salt,Mass,Smoothie Express,?6.99
2502,salt,Mass,Smoothie Express,?9.64
2467,salt,Mass,Smoothie Express,?5.78
2527,salt,Mass,Smoothie Express,?8.49
2543,salt,Mass,Smoothie Express,?1.89
2464,salt,Mass,Smoothie Express,?7.11
645,salt,Mass,Smoothie Express,?3.03
2663,salt,Mass,Smoothie Express,?2.76
2678,salt,Mass,Smoothie Express,?14.18
1972,white sugar,Continuous,Hans & Rene,?25.01
1983,white sugar,Continuous,Hans & Rene,?24.20
1987,white sugar,Continuous,Hans & Rene,?24.14
1993,white sugar,Continuous,Hans & Rene,?2.45
2218,white sugar,Continuous,Hans & Rene,?15.89
2216,white sugar,Continuous,Hans & Rene,?15.33
2217,white sugar,Continuous,Hans & Rene,?15.31
1973,white sugar,Continuous,Hans & Rene,?25.24
2061,brown sugar,Continuous,Hans & Rene,?0.75
2054,brown sugar,Continuous,Hans & Rene,?0.76
2068,brown sugar,Continuous,Hans & Rene,?0.76
2069,brown sugar,Continuous,Hans & Rene,?0.76
2072,brown sugar,Continuous,Hans & Rene,?0.76
2223,brown sugar,Continuous,Hans & Rene,?0.76
2227,brown sugar,Continuous,Hans & Rene,?0.79
2298,brown sugar,Continuous,Hans & Rene,?0.77
2052,brown sugar,Continuous,Hans & Rene,?0.73
2053,brown sugar,Continuous,Hans & Rene,?0.73
2057,brown sugar,Continuous,Hans & Rene,?0.71
2058,brown sugar,Continuous,Hans & Rene,?0.72
2064,brown sugar,Continuous,Hans & Rene,?0.78
2066,brown sugar,Continuous,Hans & Rene,?0.77
2067,brown sugar,Continuous,Hans & Rene,?0.75
2073,brown sugar,Continuous,Hans & Rene,?0.76
2294,brown sugar,Continuous,Hans & Rene,?0.73
2224,brown sugar,Continuous,Hans & Rene,?0.75
2226,brown sugar,Continuous,Hans & Rene,?0.78
2062,brown sugar,Continuous,Hans & Rene,?0.72
2063,brown sugar,Continuous,Hans & Rene,?0.72
2065,brown sugar,Continuous,Hans & Rene,?0.73
2070,brown sugar,Continuous,Hans & Rene,?0.77
2316,brown sugar,Continuous,Hans & Rene,?0.75
2055,brown sugar,Continuous,Hans & Rene,?0.78
2060,brown sugar,Continuous,Hans & Rene,?0.77
2228,brown sugar,Continuous,Hans & Rene,?0.77
2297,brown sugar,Continuous,Hans & Rene,?0.78
2225,brown sugar,Continuous,Hans & Rene,?0.78
2056,brown sugar,Continuous,Hans & Rene,?0.78
2221,brown sugar,Continuous,Hans & Rene,?0.71
2296,brown sugar,Continuous,Hans & Rene,?0.74
2301,brown sugar,Continuous,Hans & Rene,?0.78
2222,brown sugar,Continuous,Hans & Rene,?0.75
1244,brown sugar,Continuous,Hans & Rene,?1.73
2059,brown sugar,Continuous,Hans & Rene,?0.71
2302,brown sugar,Continuous,Hans & Rene,?0.76
2303,brown sugar,Continuous,Hans & Rene,?0.77
2304,brown sugar,Continuous,Hans & Rene,?0.78
2305,brown sugar,Continuous,Hans & Rene,?0.76
2306,brown sugar,Continuous,Hans & Rene,?0.74
2307,brown sugar,Continuous,Hans & Rene,?0.78
2299,brown sugar,Continuous,Hans & Rene,?0.71
2308,brown sugar,Continuous,Hans & Rene,?0.72
2300,brown sugar,Continuous,Hans & Rene,?0.79
2309,brown sugar,Continuous,Hans & Rene,?0.74
1259,brown sugar,Continuous,Hans & Rene,?1.77
2374,brown sugar,Continuous,Hans & Rene,?2.17
1260,brown sugar,Continuous,Hans & Rene,?1.79
2377,brown sugar,Continuous,Hans & Rene,?1.06
2378,brown sugar,Continuous,Hans & Rene,?1.06
1258,brown sugar,Continuous,Hans & Rene,?1.80
1374,Flour,Continuous,Hans & Rene,?8.94
1377,Flour,Continuous,Hans & Rene,?5.07
1990,Flour,Continuous,Hans & Rene,?1.36
1378,Flour,Continuous,Hans & Rene,?3.61
1988,Flour,Continuous,Hans & Rene,?1.35
2407,Flour,Continuous,Hans & Rene,?1.68
2409,Flour,Continuous,Hans & Rene,?1.64
2191,Flour,Continuous,Hans & Rene,?1.24
2193,Flour,Continuous,Hans & Rene,?1.21
1981,Flour,Continuous,Hans & Rene,?1.90
2159,Flour,Continuous,Hans & Rene,?1.86
1372,Flour,Continuous,Hans & Rene,?8.69
1376,Flour,Continuous,Hans & Rene,?5.05
1985,Flour,Continuous,Hans & Rene,?1.30
2405,Flour,Continuous,Hans & Rene,?3.03
2219,Flour,Continuous,Hans & Rene,?1.28
2401,Flour,Continuous,Hans & Rene,?2.59
2403,Flour,Continuous,Hans & Rene,?2.58
1991,Flour,Continuous,Hans & Rene,?1.40
2194,Flour,Continuous,Hans & Rene,?1.59
2389,Flour,Continuous,Hans & Rene,?4.69
2390,Flour,Continuous,Hans & Rene,?4.94
1989,Flour,Continuous,Hans & Rene,?1.37
2420,Flour,Continuous,Hans & Rene,?1.39
1982,Flour,Continuous,Hans & Rene,?1.89
2160,Flour,Continuous,Hans & Rene,?1.88
1986,Flour,Continuous,Hans & Rene,?1.40
2385,Flour,Continuous,Hans & Rene,?1.81
2400,Flour,Continuous,Hans & Rene,?2.63
2220,Flour,Continuous,Hans & Rene,?1.36
2391,Flour,Continuous,Hans & Rene,?8.66
2406,Flour,Continuous,Hans & Rene,?2.24
2408,Flour,Continuous,Hans & Rene,?2.86
2642,Flour,Continuous,Hans & Rene,?1.38
2398,Flour,Continuous,Hans & Rene,?2.81
2658,Flour,Continuous,Hans & Rene,?1.45
2659,Flour,Continuous,Hans & Rene,?1.45
2388,Flour,Continuous,Hans & Rene,?1.88
2648,Flour,Continuous,Hans & Rene,?1.42
2643,Flour,Continuous,Hans & Rene,?1.45
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
